z_window,set_name,algorithm,seed,symbol,val_return_pct_full,val_return_pct_h1,val_return_pct_h2,val_min_half_return_pct,n_decisions_val,exposure_bars_val,exposure_ratio_val,n_trade_events_val,n_buys_val,n_sells_val,constraint_applied_ratio,min_hold_ratio,cooldown_ratio,raw_executed_mismatch_ratio,blocked_exit_ratio,blocked_entry_ratio,forced_singleton_ratio,decision_point_ratio,bandit_consulted_ratio,pending_update_queued_ratio
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2614,SOLUSDT,-4.532223663596602,0.9127044732979428,-5.395681510384353,-5.395681510384353,2000,1020,0.51,322,161,161,0.1715,0.129,0.0425,0.1715,0.129,0.0425,0.322,0.678,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2714,BTCUSDT,-9.426172597716942,0.16206917564280943,-9.572727333084474,-9.572727333084474,2000,1024,0.512,324,162,162,0.1535,0.1225,0.031,0.1535,0.1225,0.031,0.3235,0.6765,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2714,ETHUSDT,-5.446048790721703,-4.1470625541066735,-1.3551866757847475,-4.1470625541066735,2000,860,0.43,272,136,136,0.1325,0.107,0.0255,0.1325,0.107,0.0255,0.2715,0.7285,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2714,SOLUSDT,-9.015480484370197,1.379294874318937,-10.253351408268985,-10.253351408268985,2000,890,0.445,301,151,150,0.1735,0.138,0.0355,0.1735,0.138,0.0355,0.3015,0.6985,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2814,BTCUSDT,-6.414679458836159,-3.202706729432725,-3.318246431153149,-3.318246431153149,2000,1003,0.5015,321,161,160,0.165,0.13,0.035,0.165,0.13,0.035,0.3215,0.6785,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2814,ETHUSDT,-4.93918410151899,-1.0349004300139741,-3.94511164892426,-3.94511164892426,2000,903,0.4515,278,139,139,0.1525,0.1215,0.031,0.1525,0.1215,0.031,0.2775,0.7225,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2814,SOLUSDT,-9.378685066754356,-1.179795942091888,-8.296774129162864,-8.296774129162864,2000,1032,0.516,357,179,178,0.23,0.1865,0.0435,0.23,0.1865,0.0435,0.3565,0.6435,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2914,BTCUSDT,-6.306373414977029,-0.7730224423033172,-5.576458246404092,-5.576458246404092,2000,1003,0.5015,361,181,180,0.184,0.147,0.037,0.184,0.147,0.037,0.3615,0.6385,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2914,ETHUSDT,-2.7814747752999303,-2.495776149240325,-0.29301153814309533,-2.495776149240325,2000,850,0.425,280,140,140,0.144,0.111,0.033,0.144,0.111,0.033,0.28,0.72,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,2914,SOLUSDT,-11.24751018676815,-1.460901119045177,-9.931701404684235,-9.931701404684235,2000,1025,0.5125,353,177,176,0.224,0.178,0.046,0.224,0.178,0.046,0.352,0.648,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,3014,BTCUSDT,-8.615164128565311,-3.9446623902035904,-4.8623031833323065,-4.8623031833323065,2000,996,0.498,285,143,142,0.1265,0.102,0.0245,0.1265,0.102,0.0245,0.2855,0.7145,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,3014,ETHUSDT,-5.442096805566987,-4.028747521473319,-1.4726798365061522,-4.028747521473319,2000,875,0.4375,316,158,158,0.1815,0.145,0.0365,0.1815,0.145,0.0365,0.3155,0.6845,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,3014,SOLUSDT,-8.555585943006827,-3.281748657315786,-5.452783949748241,-5.452783949748241,2000,872,0.436,294,147,147,0.162,0.1345,0.0275,0.162,0.1345,0.0275,0.2935,0.7065,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,3114,BTCUSDT,-10.023125867536919,-2.8941179683192875,-7.341478960967363,-7.341478960967363,2000,1006,0.503,327,164,163,0.16,0.128,0.032,0.16,0.128,0.032,0.3275,0.6725,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,3114,ETHUSDT,-5.237417716554605,-0.3172158559815341,-4.935859188548064,-4.935859188548064,2000,787,0.3935,268,134,134,0.144,0.1155,0.0285,0.144,0.1155,0.0285,0.2675,0.7325,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_lints,3114,SOLUSDT,-8.099959539500457,-2.11736595131774,-6.1120071464436325,-6.1120071464436325,2000,1030,0.515,355,178,177,0.229,0.183,0.046,0.229,0.183,0.046,0.3555,0.6445,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_linucb,214,BTCUSDT,-5.4893396288231315,-1.0787840488857392,-4.458654837115061,-4.458654837115061,2000,1017,0.5085,278,139,139,0.1415,0.111,0.0305,0.1415,0.111,0.0305,0.2775,0.7225,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_linucb,214,ETHUSDT,0.23780707570730808,0.7243888127708153,-0.4830823426171138,-0.4830823426171138,2000,868,0.434,194,97,97,0.1095,0.083,0.0265,0.1095,0.083,0.0265,0.1935,0.8065,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,discounted_linucb,214,SOLUSDT,-5.36967586751712,2.543274947145524,-7.716694067691199,-7.716694067691199,2000,1037,0.5185,304,152,152,0.2095,0.162,0.0475,0.2095,0.162,0.0475,0.3035,0.6965,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,214,BTCUSDT,-4.79829664035184,-1.0874725405347951,-3.7516219584397548,-3.7516219584397548,2000,1018,0.509,321,161,160,0.186,0.1485,0.0375,0.186,0.1485,0.0375,0.3215,0.6785,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,214,ETHUSDT,-3.089925345866207,-3.2424881103747194,0.15767536962147943,-3.2424881103747194,2000,956,0.478,235,118,117,0.1315,0.0995,0.032,0.1315,0.0995,0.032,0.2355,0.7645,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,214,SOLUSDT,-6.804432536029781,-1.4326668916141316,-5.449843751487915,-5.449843751487915,2000,949,0.4745,277,139,138,0.179,0.1415,0.0375,0.179,0.1415,0.0375,0.2775,0.7225,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,314,BTCUSDT,-8.115558875275653,-4.061968325497379,-4.2252175482724645,-4.2252175482724645,2000,942,0.471,287,144,143,0.1565,0.124,0.0325,0.1565,0.124,0.0325,0.2875,0.7125,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,314,ETHUSDT,-7.696429310018926,-1.3153519099025068,-6.466129761430173,-6.466129761430173,2000,898,0.449,253,127,126,0.1315,0.0975,0.034,0.1315,0.0975,0.034,0.2525,0.7475,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,314,SOLUSDT,-10.279518493989926,-2.1139167372967615,-8.341943496481118,-8.341943496481118,2000,869,0.4345,259,130,129,0.1625,0.139,0.0235,0.1625,0.139,0.0235,0.2595,0.7405,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,414,BTCUSDT,-4.444505435375035,-0.48469103632904353,-3.9791007436770998,-3.9791007436770998,2000,982,0.491,315,158,157,0.183,0.15,0.033,0.183,0.15,0.033,0.3155,0.6845,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,414,ETHUSDT,-5.640355623153237,-5.127347379026503,-0.5407335306373939,-5.127347379026503,2000,918,0.459,265,133,132,0.1415,0.1055,0.036,0.1415,0.1055,0.036,0.2655,0.7345,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,414,SOLUSDT,-3.662322365889936,2.4457024094248325,-5.962206936611181,-5.962206936611181,2000,979,0.4895,239,120,119,0.151,0.127,0.024,0.151,0.127,0.024,0.2395,0.7605,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,514,BTCUSDT,-5.364135503017675,-2.0187346581274412,-3.4143270483572463,-3.4143270483572463,2000,1018,0.509,315,158,157,0.183,0.147,0.036,0.183,0.147,0.036,0.3155,0.6845,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,514,ETHUSDT,-4.130137351223095,-1.6847366578120582,-2.487305236522419,-2.487305236522419,2000,859,0.4295,237,119,118,0.1285,0.1005,0.028,0.1285,0.1005,0.028,0.2375,0.7625,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,514,SOLUSDT,-7.034026520908554,-1.5979241289927781,-5.5243777570727515,-5.5243777570727515,2000,986,0.493,271,136,135,0.1595,0.1255,0.034,0.1595,0.1255,0.034,0.2715,0.7285,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,614,BTCUSDT,-3.767434022987326,-1.3324328978549294,-2.4678840237456923,-2.4678840237456923,2000,982,0.491,313,157,156,0.174,0.141,0.033,0.174,0.141,0.033,0.3135,0.6865,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,614,ETHUSDT,-0.08521865893577063,-0.8520441867316153,0.7734153684822775,-0.8520441867316153,2000,962,0.481,207,104,103,0.097,0.07,0.027,0.097,0.07,0.027,0.2075,0.7925,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,614,SOLUSDT,-6.1157579864573925,-0.1853424240148227,-5.941427548281641,-5.941427548281641,2000,902,0.451,253,127,126,0.1565,0.128,0.0285,0.1565,0.128,0.0285,0.2535,0.7465,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,714,BTCUSDT,-6.1407201169771835,-1.7890426187341046,-4.430949065438162,-4.430949065438162,2000,983,0.4915,315,158,157,0.177,0.1405,0.0365,0.177,0.1405,0.0365,0.3155,0.6845,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,714,ETHUSDT,-4.724544456513069,-0.6192993570534822,-4.1308272862845445,-4.1308272862845445,2000,925,0.4625,249,125,124,0.141,0.1105,0.0305,0.141,0.1105,0.0305,0.2495,0.7505,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,714,SOLUSDT,-2.6648432365064756,3.024570218722289,-5.522385041888622,-5.522385041888622,2000,979,0.4895,283,142,141,0.1785,0.14,0.0385,0.1785,0.14,0.0385,0.2835,0.7165,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,814,BTCUSDT,-9.328162630443815,-4.9205077409920195,-4.635757706241018,-4.9205077409920195,2000,1059,0.5295,330,165,165,0.1765,0.146,0.0305,0.1765,0.146,0.0305,0.3295,0.6705,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,814,ETHUSDT,-5.480218737786413,-0.8434050546539451,-4.676253441022482,-4.676253441022482,2000,976,0.488,237,119,118,0.115,0.081,0.034,0.115,0.081,0.034,0.2375,0.7625,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,814,SOLUSDT,-3.0130599966798677,0.03566429004049354,-3.047637368489886,-3.047637368489886,2000,976,0.488,253,127,126,0.166,0.133,0.033,0.166,0.133,0.033,0.2535,0.7465,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,914,BTCUSDT,-3.0234036048407353,0.8360561247904741,-3.827460015745665,-3.827460015745665,2000,864,0.432,265,133,132,0.133,0.1045,0.0285,0.133,0.1045,0.0285,0.2655,0.7345,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,914,ETHUSDT,-3.2355578722713663,0.41866021366856465,-3.6389831114701066,-3.6389831114701066,2000,949,0.4745,233,117,116,0.1265,0.095,0.0315,0.1265,0.095,0.0315,0.2335,0.7665,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,914,SOLUSDT,-6.368014233928642,-1.2794987195641316,-5.154466851732797,-5.154466851732797,2000,962,0.481,263,132,131,0.152,0.1215,0.0305,0.152,0.1215,0.0305,0.2635,0.7365,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1014,BTCUSDT,-3.7305163523796647,-1.215783799168646,-2.5456825492227275,-2.5456825492227275,2000,986,0.493,305,153,152,0.16,0.127,0.033,0.16,0.127,0.033,0.3055,0.6945,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1014,ETHUSDT,1.8163799728397434,0.5797555827860679,1.229496316518497,0.5797555827860679,2000,943,0.4715,249,125,124,0.136,0.102,0.034,0.136,0.102,0.034,0.2495,0.7505,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1014,SOLUSDT,-2.160330710860503,0.3183078180720722,-2.4707738625611597,-2.4707738625611597,2000,878,0.439,255,128,127,0.162,0.1305,0.0315,0.162,0.1305,0.0315,0.2555,0.7445,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1114,BTCUSDT,-9.806428706627502,-3.6137384823376473,-6.424868157330765,-6.424868157330765,2000,977,0.4885,303,152,151,0.1825,0.148,0.0345,0.1825,0.148,0.0345,0.3035,0.6965,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1114,ETHUSDT,-5.762717740289103,-2.457335764807811,-3.388652546450288,-3.388652546450288,2000,873,0.4365,243,122,121,0.137,0.1055,0.0315,0.137,0.1055,0.0315,0.2435,0.7565,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1114,SOLUSDT,-5.912775540676451,2.425192826045608,-8.140544466323728,-8.140544466323728,2000,789,0.3945,241,121,120,0.152,0.1275,0.0245,0.152,0.1275,0.0245,0.2415,0.7585,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1214,BTCUSDT,-6.08842525877098,-1.670943215590659,-4.492550002656737,-4.492550002656737,2000,983,0.4915,303,152,151,0.1575,0.125,0.0325,0.1575,0.125,0.0325,0.3035,0.6965,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1214,ETHUSDT,-2.1374838928344353,0.07374876598609248,-2.2096031037982966,-2.2096031037982966,2000,954,0.477,259,130,129,0.133,0.0995,0.0335,0.133,0.0995,0.0335,0.2595,0.7405,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1214,SOLUSDT,-6.50532224814212,-2.1151848247758953,-4.485003537583864,-4.485003537583864,2000,919,0.4595,267,134,133,0.1775,0.1455,0.032,0.1775,0.1455,0.032,0.2675,0.7325,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1314,BTCUSDT,-4.1905202459828095,-1.722741610140377,-2.511037320610754,-2.511037320610754,2000,972,0.486,323,162,161,0.19,0.148,0.042,0.19,0.148,0.042,0.3235,0.6765,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1314,ETHUSDT,-2.7047685175487945,0.08284278175210158,-2.7853038760897064,-2.7853038760897064,2000,954,0.477,203,102,101,0.103,0.0745,0.0285,0.103,0.0745,0.0285,0.202,0.798,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1314,SOLUSDT,-7.112419637653544,0.27888653759307047,-7.370750145371552,-7.370750145371552,2000,950,0.475,265,133,132,0.1675,0.1335,0.034,0.1675,0.1335,0.034,0.2655,0.7345,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1414,BTCUSDT,-10.394900262981777,-4.361765888619207,-6.308287088756104,-6.308287088756104,2000,930,0.465,299,150,149,0.167,0.1375,0.0295,0.167,0.1375,0.0295,0.2995,0.7005,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1414,ETHUSDT,-5.791515544012893,-0.5614488901523385,-5.2595966006011245,-5.2595966006011245,2000,966,0.483,241,121,120,0.1305,0.094,0.0365,0.1305,0.094,0.0365,0.2415,0.7585,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1414,SOLUSDT,-6.988104121172578,-3.68146576777193,-3.4330239551073394,-3.68146576777193,2000,937,0.4685,283,142,141,0.176,0.145,0.031,0.176,0.145,0.031,0.2835,0.7165,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1514,BTCUSDT,-7.198081730336082,-3.9170141797766456,-3.4148268005518734,-3.9170141797766456,2000,963,0.4815,309,155,154,0.176,0.1425,0.0335,0.176,0.1425,0.0335,0.3095,0.6905,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1514,ETHUSDT,-5.162018961932491,-1.9498900734180147,-3.276007432240158,-3.276007432240158,2000,955,0.4775,239,120,119,0.1225,0.0875,0.035,0.1225,0.0875,0.035,0.2395,0.7605,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1514,SOLUSDT,-6.187082915450237,-0.39143884988961375,-5.81841962040448,-5.81841962040448,2000,831,0.4155,235,118,117,0.143,0.1155,0.0275,0.143,0.1155,0.0275,0.2355,0.7645,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1614,BTCUSDT,-3.891980048613475,-1.6088966207777,-2.320416530990854,-2.320416530990854,2000,1043,0.5215,309,155,154,0.16,0.128,0.032,0.16,0.128,0.032,0.3095,0.6905,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1614,ETHUSDT,-0.6471635253331387,-0.3569171661539361,-0.29128600894774426,-0.3569171661539361,2000,948,0.474,245,123,122,0.129,0.096,0.033,0.129,0.096,0.033,0.2455,0.7545,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1614,SOLUSDT,-8.62324563980118,0.025371465902424006,-8.646423381343627,-8.646423381343627,2000,799,0.3995,241,121,120,0.16,0.128,0.032,0.16,0.128,0.032,0.2415,0.7585,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1714,BTCUSDT,-6.9907291695605505,-2.490513434061681,-4.6151568365152995,-4.6151568365152995,2000,997,0.4985,319,160,159,0.1875,0.1525,0.035,0.1875,0.1525,0.035,0.3195,0.6805,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1714,ETHUSDT,-2.3027497712812983,-1.717117357529463,-0.5958640996339359,-1.717117357529463,2000,942,0.471,239,120,119,0.1375,0.1035,0.034,0.1375,0.1035,0.034,0.2395,0.7605,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1714,SOLUSDT,-2.5071162524811674,4.969783346985768,-7.12290657469633,-7.12290657469633,2000,924,0.462,227,114,113,0.1325,0.105,0.0275,0.1325,0.105,0.0275,0.2275,0.7725,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1814,BTCUSDT,-8.117621639944128,-3.4182584137427363,-4.865684910024526,-4.865684910024526,2000,974,0.487,311,156,155,0.1745,0.134,0.0405,0.1745,0.134,0.0405,0.3115,0.6885,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1814,ETHUSDT,-2.8367279121625844,-1.7549810007970734,-1.1010704892573608,-1.7549810007970734,2000,1010,0.505,215,108,107,0.1015,0.0725,0.029,0.1015,0.0725,0.029,0.2155,0.7845,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1814,SOLUSDT,-6.405583638745438,-0.6227203652802493,-5.819099994205135,-5.819099994205135,2000,976,0.488,251,126,125,0.1535,0.1265,0.027,0.1535,0.1265,0.027,0.2515,0.7485,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1914,BTCUSDT,-8.94773234692573,-1.286772905511513,-7.7608236169618205,-7.7608236169618205,2000,1010,0.505,315,158,157,0.1705,0.1355,0.035,0.1705,0.1355,0.035,0.3155,0.6845,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1914,ETHUSDT,-2.8551974486976106,-1.3359522299114412,-1.5398164307290352,-1.5398164307290352,2000,936,0.468,235,118,117,0.123,0.096,0.027,0.123,0.096,0.027,0.2355,0.7645,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,1914,SOLUSDT,-7.958561705537848,0.06932840322917411,-8.02232835661557,-8.02232835661557,2000,857,0.4285,277,139,138,0.1785,0.144,0.0345,0.1785,0.144,0.0345,0.2775,0.7225,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2014,BTCUSDT,-7.116004771009587,-3.1204303539951628,-4.1242693703266164,-4.1242693703266164,2000,973,0.4865,311,156,155,0.1805,0.1465,0.034,0.1805,0.1465,0.034,0.3115,0.6885,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2014,ETHUSDT,-3.21611224777284,-3.6928943870363606,0.4950643425829959,-3.6928943870363606,2000,899,0.4495,217,109,108,0.1145,0.0865,0.028,0.1145,0.0865,0.028,0.2175,0.7825,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2014,SOLUSDT,-5.677806746410141,1.1037347965705102,-6.707508438363529,-6.707508438363529,2000,948,0.474,299,150,149,0.194,0.15,0.044,0.194,0.15,0.044,0.2995,0.7005,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2114,BTCUSDT,-4.896999311147521,-1.8906347620161301,-3.064299256079017,-3.064299256079017,2000,915,0.4575,251,126,125,0.1385,0.1095,0.029,0.1385,0.1095,0.029,0.2515,0.7485,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2114,ETHUSDT,-3.2060586288838566,-1.2833455140087158,-1.9477089503149525,-1.9477089503149525,2000,904,0.452,241,121,120,0.1365,0.105,0.0315,0.1365,0.105,0.0315,0.2415,0.7585,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2114,SOLUSDT,-8.050472778327478,-3.5384812755923867,-4.677504109826359,-4.677504109826359,2000,776,0.388,209,105,104,0.118,0.092,0.026,0.118,0.092,0.026,0.2095,0.7905,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2214,BTCUSDT,-6.627626832888689,-2.2123715964708635,-4.515147067682124,-4.515147067682124,2000,857,0.4285,277,139,138,0.16,0.124,0.036,0.16,0.124,0.036,0.2775,0.7225,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2214,ETHUSDT,-5.039777290005221,0.2147332640556332,-5.2432515488673115,-5.2432515488673115,2000,1031,0.5155,209,105,104,0.1005,0.0755,0.025,0.1005,0.0755,0.025,0.2095,0.7905,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2214,SOLUSDT,-7.5319752869157375,-1.3312807814753969,-6.284356941643754,-6.284356941643754,2000,811,0.4055,233,117,116,0.149,0.123,0.026,0.149,0.123,0.026,0.2335,0.7665,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2314,BTCUSDT,-6.457207902704109,-1.4735136514120062,-5.058227930365577,-5.058227930365577,2000,974,0.487,312,156,156,0.174,0.137,0.037,0.174,0.137,0.037,0.3115,0.6885,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2314,ETHUSDT,-6.120063515454599,-2.5086183456307642,-3.7043737698038703,-3.7043737698038703,2000,973,0.4865,233,117,116,0.1175,0.085,0.0325,0.1175,0.085,0.0325,0.2335,0.7665,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2314,SOLUSDT,-9.901522389421135,-3.0591764218223183,-7.058270927604426,-7.058270927604426,2000,932,0.466,267,134,133,0.1745,0.139,0.0355,0.1745,0.139,0.0355,0.2675,0.7325,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2414,BTCUSDT,-6.5184815499530036,-2.0425658115303835,-4.569245586619786,-4.569245586619786,2000,952,0.476,295,148,147,0.1585,0.122,0.0365,0.1585,0.122,0.0365,0.294,0.706,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2414,ETHUSDT,-1.6893327903298117,0.1894665578592969,-1.8752463834150856,-1.8752463834150856,2000,946,0.473,229,115,114,0.123,0.09,0.033,0.123,0.09,0.033,0.2295,0.7705,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2414,SOLUSDT,-8.158276457776548,-2.8874840105481914,-5.427510958320614,-5.427510958320614,2000,820,0.41,259,130,129,0.1685,0.136,0.0325,0.1685,0.136,0.0325,0.2595,0.7405,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2514,BTCUSDT,-6.392719436384442,-2.2952191838907066,-4.193756148131234,-4.193756148131234,2000,939,0.4695,297,149,148,0.149,0.1185,0.0305,0.149,0.1185,0.0305,0.2975,0.7025,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2514,ETHUSDT,-0.7231519176942758,0.2541867324971747,-0.9748606836732288,-0.9748606836732288,2000,877,0.4385,255,128,127,0.138,0.104,0.034,0.138,0.104,0.034,0.2555,0.7445,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2514,SOLUSDT,-8.43806485514358,-4.311073355717598,-4.31292485364353,-4.31292485364353,2000,973,0.4865,249,125,124,0.1565,0.1275,0.029,0.1565,0.1275,0.029,0.2495,0.7505,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2614,BTCUSDT,-7.660731154961143,-2.5401536041544714,-5.254038191286281,-5.254038191286281,2000,945,0.4725,275,138,137,0.143,0.1125,0.0305,0.143,0.1125,0.0305,0.2755,0.7245,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2614,ETHUSDT,-0.5257180104713655,-0.017147020774099797,-0.508658209426105,-0.508658209426105,2000,979,0.4895,239,120,119,0.1145,0.082,0.0325,0.1145,0.082,0.0325,0.2395,0.7605,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2614,SOLUSDT,-4.069207847273271,-1.4442706800303684,-2.663403929284336,-2.663403929284336,2000,952,0.476,267,134,133,0.1855,0.149,0.0365,0.1855,0.149,0.0365,0.2675,0.7325,1.0,0.995
72,z72_a0p5_hybrid_corr5_bsstablehie5_top10,sw_lints,2714,BTCUSDT,-8.712346349732359,-3.2138432978898956,-5.681084195507258,-5.681084195507258,2000,1015,0.5075,327,164,163,0.192,0.1595,0.0325,0.192,0.1595,0.0325,0.3275,0.6725,1.0,0.995
