symbol,z_window,feature,target,corr_method,raw_corr,abs_corr
BTCUSDT,168,ret_accel_6_24_z,target_log_ret_horizon_24,spearman,0.004727619220354937,0.004727619220354937
BTCUSDT,168,ema_slope_50_z,target_log_ret_horizon_24,spearman,-0.004370484107622337,0.004370484107622337
BTCUSDT,168,price_pos_in_range_24_norm,target_log_ret_horizon_24,spearman,-0.004200780331948276,0.004200780331948276
BTCUSDT,168,ema_slope_21_z,target_log_ret_horizon_24,spearman,0.003957549717550886,0.003957549717550886
BTCUSDT,168,log_ret_6_z,target_log_ret_horizon_24,spearman,0.003855960110078132,0.003855960110078132
BTCUSDT,168,RSI_30_bounded,target_log_ret_horizon_24,spearman,0.003718390014725023,0.003718390014725023
BTCUSDT,168,vol_expansion_168_log1p_z,target_log_ret_horizon_24,spearman,0.0032085259099525762,0.0032085259099525762
BTCUSDT,168,price_pos_in_range_72_norm,target_log_ret_horizon_24,spearman,0.002688546401355404,0.002688546401355404
BTCUSDT,168,ema_spread_9_21_z,target_log_ret_horizon_24,spearman,-0.0014582859003021218,0.0014582859003021218
BTCUSDT,168,dist_ema_50_z,target_log_ret_horizon_24,spearman,0.0009848934541898126,0.0009848934541898126
BTCUSDT,168,log_ret_24_z,target_log_ret_horizon_24,spearman,-0.0008950955167029758,0.0008950955167029758
BTCUSDT,168,log_ret_6_z,target_log_ret_horizon_3,spearman,-0.05124735830104833,0.05124735830104833
BTCUSDT,168,ret_accel_6_24_z,target_log_ret_horizon_3,spearman,-0.0328192049425453,0.0328192049425453
BTCUSDT,168,NATR_14_z,target_log_ret_horizon_3,spearman,0.029050854378140048,0.029050854378140048
BTCUSDT,168,bb_width_20_sqrt_z,target_log_ret_horizon_3,spearman,0.02726924778938786,0.02726924778938786
BTCUSDT,168,dist_ema_9_z,target_log_ret_horizon_3,spearman,-0.02689383090854246,0.02689383090854246
BTCUSDT,168,dist_to_high_24_sqrt_z,target_log_ret_horizon_3,spearman,0.025673296195397086,0.025673296195397086
BTCUSDT,168,body_sqrt_z,target_log_ret_horizon_3,spearman,0.025313667382946017,0.025313667382946017
BTCUSDT,168,vol_expansion_72_log1p_z,target_log_ret_horizon_3,spearman,0.02283823335887087,0.02283823335887087
BTCUSDT,168,range_sqrt_z,target_log_ret_horizon_3,spearman,0.022034910177109703,0.022034910177109703
BTCUSDT,168,volatility_168_sqrt_z,target_log_ret_horizon_3,spearman,0.021667506434184094,0.021667506434184094
BTCUSDT,168,volatility_24_sqrt_z,target_log_ret_horizon_3,spearman,0.020979918693004064,0.020979918693004064
BTCUSDT,168,ema_slope_9_z,target_log_ret_horizon_3,spearman,-0.020419666732022203,0.020419666732022203
BTCUSDT,168,dist_to_high_168_sqrt_z,target_log_ret_horizon_3,spearman,0.018566682175959276,0.018566682175959276
BTCUSDT,168,MACD_hist_pct_z,target_log_ret_horizon_3,spearman,-0.018197633796639637,0.018197633796639637
BTCUSDT,168,log_ret_24_z,target_log_ret_horizon_3,spearman,0.016941570574496596,0.016941570574496596
BTCUSDT,168,MOM_pct_30_z,target_log_ret_horizon_3,spearman,0.016690709130935438,0.016690709130935438
BTCUSDT,168,ADX_72_scaled,target_log_ret_horizon_3,spearman,0.016081106746048398,0.016081106746048398
BTCUSDT,168,vol_expansion_168_log1p_z,target_log_ret_horizon_3,spearman,0.01508004421324991,0.01508004421324991
BTCUSDT,168,ret_accel_24_72_z,target_log_ret_horizon_3,spearman,0.014727495308966587,0.014727495308966587
BTCUSDT,168,ADX_14_scaled,target_log_ret_horizon_3,spearman,0.014045716279166441,0.014045716279166441
BTCUSDT,168,ADX_30_scaled,target_log_ret_horizon_3,spearman,0.01353935687857775,0.01353935687857775
BTCUSDT,168,bb_pos_20_norm,target_log_ret_horizon_3,spearman,-0.013062290702772808,0.013062290702772808
BTCUSDT,168,ema_spread_9_21_z,target_log_ret_horizon_3,spearman,0.012892252342723705,0.012892252342723705
BTCUSDT,168,dist_to_high_72_sqrt_z,target_log_ret_horizon_3,spearman,0.012769702855164794,0.012769702855164794
BTCUSDT,168,price_pos_in_range_24_norm,target_log_ret_horizon_3,spearman,-0.01250616100981855,0.01250616100981855
BTCUSDT,168,vol_expansion_24_log1p_z,target_log_ret_horizon_3,spearman,0.012227495692970686,0.012227495692970686
BTCUSDT,168,dist_ema_200_z,target_log_ret_horizon_3,spearman,0.012109675634163056,0.012109675634163056
BTCUSDT,168,volatility_72_sqrt_z,target_log_ret_horizon_3,spearman,-0.010372653255626274,0.010372653255626274
BTCUSDT,168,ema_slope_200_z,target_log_ret_horizon_3,spearman,0.010047768817939532,0.010047768817939532
BTCUSDT,168,dist_ema_100_z,target_log_ret_horizon_3,spearman,0.009632970915453965,0.009632970915453965
BTCUSDT,168,ema_slope_50_z,target_log_ret_horizon_3,spearman,0.009342909687995095,0.009342909687995095
BTCUSDT,168,ema_slope_100_z,target_log_ret_horizon_3,spearman,0.008985172754513035,0.008985172754513035
BTCUSDT,168,price_pos_in_range_168_norm,target_log_ret_horizon_3,spearman,-0.008920993750409029,0.008920993750409029
BTCUSDT,168,dist_to_low_168_sqrt_z,target_log_ret_horizon_3,spearman,0.008511883973151174,0.008511883973151174
BTCUSDT,168,ema_spread_21_50_z,target_log_ret_horizon_3,spearman,0.00769369555429917,0.00769369555429917
BTCUSDT,168,dist_to_low_72_sqrt_z,target_log_ret_horizon_3,spearman,-0.007168980438711456,0.007168980438711456
BTCUSDT,168,log_ret_168_z,target_log_ret_horizon_3,spearman,0.007166695987725338,0.007166695987725338
BTCUSDT,168,log_ret_72_z,target_log_ret_horizon_3,spearman,0.006467230804873869,0.006467230804873869
BTCUSDT,168,dist_ema_50_z,target_log_ret_horizon_3,spearman,0.006374808358669368,0.006374808358669368
BTCUSDT,168,dist_ema_21_z,target_log_ret_horizon_3,spearman,-0.006329772487447762,0.006329772487447762
BTCUSDT,168,ema_slope_21_z,target_log_ret_horizon_3,spearman,0.006136586280348136,0.006136586280348136
BTCUSDT,168,price_pos_in_range_72_norm,target_log_ret_horizon_3,spearman,-0.006114365436150722,0.006114365436150722
BTCUSDT,168,MOM_pct_72_z,target_log_ret_horizon_3,spearman,0.006040033105695043,0.006040033105695043
BTCUSDT,168,ema_spread_50_100_z,target_log_ret_horizon_3,spearman,0.006014097927008696,0.006014097927008696
BTCUSDT,168,RSI_72_bounded,target_log_ret_horizon_3,spearman,0.005581161087628469,0.005581161087628469
BTCUSDT,168,RSI_14_bounded,target_log_ret_horizon_3,spearman,-0.00511946963434973,0.00511946963434973
BTCUSDT,168,vol_ratio_72_log1p_z,target_log_ret_horizon_3,spearman,0.004578823854665109,0.004578823854665109
BTCUSDT,168,vol_ratio_24_log1p_z,target_log_ret_horizon_3,spearman,-0.004573886155073333,0.004573886155073333
BTCUSDT,168,ema_spread_100_200_z,target_log_ret_horizon_3,spearman,0.0034218150942846412,0.0034218150942846412
BTCUSDT,168,dist_to_low_24_sqrt_z,target_log_ret_horizon_3,spearman,0.0029621999687053265,0.0029621999687053265
BTCUSDT,168,vol_ratio_168_log1p_z,target_log_ret_horizon_3,spearman,-0.0013648158880615285,0.0013648158880615285
BTCUSDT,168,RSI_30_bounded,target_log_ret_horizon_3,spearman,0.0011919042416366791,0.0011919042416366791
BTCUSDT,168,MOM_pct_14_z,target_log_ret_horizon_3,spearman,-0.0010557592701028755,0.0010557592701028755
BTCUSDT,168,ret_accel_72_168_z,target_log_ret_horizon_3,spearman,0.0005054976092953817,0.0005054976092953817
BTCUSDT,168,log_ret_6_z,target_log_ret_horizon_5,spearman,-0.05869777545528663,0.05869777545528663
BTCUSDT,168,body_sqrt_z,target_log_ret_horizon_5,spearman,0.04482422836169948,0.04482422836169948
BTCUSDT,168,dist_ema_9_z,target_log_ret_horizon_5,spearman,-0.04136382997413601,0.04136382997413601
BTCUSDT,168,dist_to_high_24_sqrt_z,target_log_ret_horizon_5,spearman,0.03729398939924836,0.03729398939924836
BTCUSDT,168,volatility_168_sqrt_z,target_log_ret_horizon_5,spearman,0.03635976101731675,0.03635976101731675
BTCUSDT,168,dist_to_high_168_sqrt_z,target_log_ret_horizon_5,spearman,0.034893659120698674,0.034893659120698674
BTCUSDT,168,NATR_14_z,target_log_ret_horizon_5,spearman,0.03404661372903328,0.03404661372903328
BTCUSDT,168,bb_width_20_sqrt_z,target_log_ret_horizon_5,spearman,0.033582698065003566,0.033582698065003566
BTCUSDT,168,range_sqrt_z,target_log_ret_horizon_5,spearman,0.03207183504004533,0.03207183504004533
BTCUSDT,168,vol_expansion_72_log1p_z,target_log_ret_horizon_5,spearman,0.028672847913986818,0.028672847913986818
BTCUSDT,168,dist_to_high_72_sqrt_z,target_log_ret_horizon_5,spearman,0.025841135700871903,0.025841135700871903
BTCUSDT,168,ret_accel_6_24_z,target_log_ret_horizon_5,spearman,-0.024063628157321815,0.024063628157321815
BTCUSDT,168,vol_expansion_24_log1p_z,target_log_ret_horizon_5,spearman,0.022839425877656038,0.022839425877656038
BTCUSDT,168,price_pos_in_range_24_norm,target_log_ret_horizon_5,spearman,-0.022667150271675502,0.022667150271675502
BTCUSDT,168,vol_expansion_168_log1p_z,target_log_ret_horizon_5,spearman,0.021917638924832745,0.021917638924832745
BTCUSDT,168,bb_pos_20_norm,target_log_ret_horizon_5,spearman,-0.02185771697795652,0.02185771697795652
BTCUSDT,168,ADX_72_scaled,target_log_ret_horizon_5,spearman,0.02142510842651436,0.02142510842651436
BTCUSDT,168,ADX_30_scaled,target_log_ret_horizon_5,spearman,0.02122214419301623,0.02122214419301623
BTCUSDT,168,ADX_14_scaled,target_log_ret_horizon_5,spearman,0.019205114833106697,0.019205114833106697
BTCUSDT,168,volatility_24_sqrt_z,target_log_ret_horizon_5,spearman,0.017728458280662444,0.017728458280662444
BTCUSDT,168,ema_slope_9_z,target_log_ret_horizon_5,spearman,-0.016566189065707664,0.016566189065707664
BTCUSDT,168,RSI_14_bounded,target_log_ret_horizon_5,spearman,-0.016044572916439608,0.016044572916439608
BTCUSDT,168,dist_ema_21_z,target_log_ret_horizon_5,spearman,-0.016034764380799593,0.016034764380799593
BTCUSDT,168,MACD_hist_pct_z,target_log_ret_horizon_5,spearman,-0.016022822866474017,0.016022822866474017
BTCUSDT,168,ret_accel_24_72_z,target_log_ret_horizon_5,spearman,0.014472864998842068,0.014472864998842068
BTCUSDT,168,price_pos_in_range_168_norm,target_log_ret_horizon_5,spearman,-0.012273342426592967,0.012273342426592967
BTCUSDT,168,price_pos_in_range_72_norm,target_log_ret_horizon_5,spearman,-0.01125330479681752,0.01125330479681752
BTCUSDT,168,volatility_72_sqrt_z,target_log_ret_horizon_5,spearman,-0.009466659465719162,0.009466659465719162
BTCUSDT,168,ema_slope_200_z,target_log_ret_horizon_5,spearman,0.009204377466770447,0.009204377466770447
BTCUSDT,168,dist_to_low_72_sqrt_z,target_log_ret_horizon_5,spearman,-0.008329441759395014,0.008329441759395014
BTCUSDT,168,ema_spread_9_21_z,target_log_ret_horizon_5,spearman,0.008139440991398716,0.008139440991398716
BTCUSDT,168,RSI_30_bounded,target_log_ret_horizon_5,spearman,-0.00805638186515103,0.00805638186515103
BTCUSDT,168,dist_to_low_168_sqrt_z,target_log_ret_horizon_5,spearman,0.007901514397879028,0.007901514397879028
BTCUSDT,168,MOM_pct_14_z,target_log_ret_horizon_5,spearman,0.007585175793778007,0.007585175793778007
BTCUSDT,168,log_ret_24_z,target_log_ret_horizon_5,spearman,0.007206582347671841,0.007206582347671841
BTCUSDT,168,dist_ema_200_z,target_log_ret_horizon_5,spearman,0.006342583850755336,0.006342583850755336
BTCUSDT,168,ema_slope_21_z,target_log_ret_horizon_5,spearman,0.005919547922459442,0.005919547922459442
BTCUSDT,168,ema_slope_100_z,target_log_ret_horizon_5,spearman,0.0058354762056822725,0.0058354762056822725
BTCUSDT,168,ema_slope_50_z,target_log_ret_horizon_5,spearman,0.00567776613748953,0.00567776613748953
BTCUSDT,168,vol_ratio_72_log1p_z,target_log_ret_horizon_5,spearman,0.005040684487170063,0.005040684487170063
BTCUSDT,168,dist_to_low_24_sqrt_z,target_log_ret_horizon_5,spearman,-0.004368287849562205,0.004368287849562205
BTCUSDT,168,dist_ema_50_z,target_log_ret_horizon_5,spearman,-0.003907148837096032,0.003907148837096032
BTCUSDT,168,vol_ratio_24_log1p_z,target_log_ret_horizon_5,spearman,-0.003492117877161138,0.003492117877161138
BTCUSDT,168,ema_spread_50_100_z,target_log_ret_horizon_5,spearman,0.0028707350937193297,0.0028707350937193297
BTCUSDT,168,RSI_72_bounded,target_log_ret_horizon_5,spearman,0.0027988120545627557,0.0027988120545627557
BTCUSDT,168,MOM_pct_30_z,target_log_ret_horizon_5,spearman,0.002740296669252903,0.002740296669252903
BTCUSDT,168,ema_spread_21_50_z,target_log_ret_horizon_5,spearman,0.0023029280898531684,0.0023029280898531684
BTCUSDT,168,dist_ema_100_z,target_log_ret_horizon_5,spearman,0.0010857968585766316,0.0010857968585766316
BTCUSDT,168,log_ret_168_z,target_log_ret_horizon_5,spearman,0.0010771389441005033,0.0010771389441005033
BTCUSDT,168,vol_ratio_168_log1p_z,target_log_ret_horizon_5,spearman,-0.000941361994925056,0.000941361994925056
BTCUSDT,168,log_ret_72_z,target_log_ret_horizon_5,spearman,0.000929328198305483,0.000929328198305483
BTCUSDT,168,MOM_pct_72_z,target_log_ret_horizon_5,spearman,0.00038130269970880254,0.00038130269970880254
BTCUSDT,168,ema_spread_100_200_z,target_log_ret_horizon_5,spearman,0.00035105777078207656,0.00035105777078207656
BTCUSDT,168,ret_accel_72_168_z,target_log_ret_horizon_5,spearman,0.0002562790868283378,0.0002562790868283378
DOGEUSDT,168,log_ret_6_z,target_log_ret_horizon_1,spearman,-0.07489732297415584,0.07489732297415584
DOGEUSDT,168,dist_ema_9_z,target_log_ret_horizon_1,spearman,-0.06874653636525282,0.06874653636525282
DOGEUSDT,168,dist_ema_21_z,target_log_ret_horizon_1,spearman,-0.05411560550707826,0.05411560550707826
DOGEUSDT,168,bb_pos_20_norm,target_log_ret_horizon_1,spearman,-0.04852769455925266,0.04852769455925266
DOGEUSDT,168,RSI_14_bounded,target_log_ret_horizon_1,spearman,-0.044905122114957834,0.044905122114957834
DOGEUSDT,168,dist_to_high_24_sqrt_z,target_log_ret_horizon_1,spearman,0.043653803450037026,0.043653803450037026
DOGEUSDT,168,dist_to_high_72_sqrt_z,target_log_ret_horizon_1,spearman,0.041989452802594814,0.041989452802594814
DOGEUSDT,168,dist_ema_50_z,target_log_ret_horizon_1,spearman,-0.04157181521797164,0.04157181521797164
DOGEUSDT,168,price_pos_in_range_24_norm,target_log_ret_horizon_1,spearman,-0.04133721297863437,0.04133721297863437
DOGEUSDT,168,ema_slope_9_z,target_log_ret_horizon_1,spearman,-0.03960561064870047,0.03960561064870047
DOGEUSDT,168,price_pos_in_range_72_norm,target_log_ret_horizon_1,spearman,-0.03875648639917445,0.03875648639917445
DOGEUSDT,168,MACD_hist_pct_z,target_log_ret_horizon_1,spearman,-0.03375472301228252,0.03375472301228252
DOGEUSDT,168,MOM_pct_14_z,target_log_ret_horizon_1,spearman,-0.03302995159128354,0.03302995159128354
DOGEUSDT,168,NATR_14_z,target_log_ret_horizon_1,spearman,0.03253535433839388,0.03253535433839388
DOGEUSDT,168,RSI_30_bounded,target_log_ret_horizon_1,spearman,-0.03225602067164268,0.03225602067164268
DOGEUSDT,168,dist_to_low_72_sqrt_z,target_log_ret_horizon_1,spearman,-0.03205955481945865,0.03205955481945865
DOGEUSDT,168,dist_ema_100_z,target_log_ret_horizon_1,spearman,-0.03161915157218802,0.03161915157218802
DOGEUSDT,168,vol_expansion_168_log1p_z,target_log_ret_horizon_1,spearman,0.030082180310494686,0.030082180310494686
DOGEUSDT,168,vol_expansion_72_log1p_z,target_log_ret_horizon_1,spearman,0.02954520251338719,0.02954520251338719
DOGEUSDT,168,range_sqrt_z,target_log_ret_horizon_1,spearman,0.028605845866389756,0.028605845866389756
DOGEUSDT,168,vol_expansion_24_log1p_z,target_log_ret_horizon_1,spearman,0.027751013866839095,0.027751013866839095
DOGEUSDT,168,dist_to_low_24_sqrt_z,target_log_ret_horizon_1,spearman,-0.026149784275381983,0.026149784275381983
DOGEUSDT,168,dist_to_high_168_sqrt_z,target_log_ret_horizon_1,spearman,0.025677643696509756,0.025677643696509756
DOGEUSDT,168,RSI_72_bounded,target_log_ret_horizon_1,spearman,-0.02535299494916697,0.02535299494916697
DOGEUSDT,168,MOM_pct_30_z,target_log_ret_horizon_1,spearman,-0.025226151360287226,0.025226151360287226
DOGEUSDT,168,body_sqrt_z,target_log_ret_horizon_1,spearman,0.024929054050479817,0.024929054050479817
DOGEUSDT,168,ema_slope_21_z,target_log_ret_horizon_1,spearman,-0.02448111088150201,0.02448111088150201
DOGEUSDT,168,volatility_72_sqrt_z,target_log_ret_horizon_1,spearman,0.023745492882161132,0.023745492882161132
DOGEUSDT,168,log_ret_24_z,target_log_ret_horizon_1,spearman,-0.023667235455152227,0.023667235455152227
DOGEUSDT,168,dist_ema_200_z,target_log_ret_horizon_1,spearman,-0.02315456917609806,0.02315456917609806
DOGEUSDT,168,volatility_24_sqrt_z,target_log_ret_horizon_1,spearman,0.02176811149567906,0.02176811149567906
DOGEUSDT,168,ema_spread_9_21_z,target_log_ret_horizon_1,spearman,-0.021506624987200205,0.021506624987200205
DOGEUSDT,168,ema_slope_50_z,target_log_ret_horizon_1,spearman,-0.021169451697727586,0.021169451697727586
DOGEUSDT,168,vol_ratio_24_log1p_z,target_log_ret_horizon_1,spearman,0.021009825102937186,0.021009825102937186
DOGEUSDT,168,price_pos_in_range_168_norm,target_log_ret_horizon_1,spearman,-0.020478476491010957,0.020478476491010957
DOGEUSDT,168,MOM_pct_72_z,target_log_ret_horizon_1,spearman,-0.019736971191824562,0.019736971191824562
DOGEUSDT,168,volatility_168_sqrt_z,target_log_ret_horizon_1,spearman,0.01970492362080199,0.01970492362080199
DOGEUSDT,168,log_ret_72_z,target_log_ret_horizon_1,spearman,-0.019539438743483063,0.019539438743483063
DOGEUSDT,168,vol_ratio_168_log1p_z,target_log_ret_horizon_1,spearman,0.018734898744630184,0.018734898744630184
DOGEUSDT,168,ret_accel_72_168_z,target_log_ret_horizon_1,spearman,-0.018454947322306164,0.018454947322306164
DOGEUSDT,168,ret_accel_6_24_z,target_log_ret_horizon_1,spearman,-0.01670214894729391,0.01670214894729391
DOGEUSDT,168,dist_to_low_168_sqrt_z,target_log_ret_horizon_1,spearman,-0.0161932763477912,0.0161932763477912
DOGEUSDT,168,vol_ratio_72_log1p_z,target_log_ret_horizon_1,spearman,0.015961482683741146,0.015961482683741146
DOGEUSDT,168,ema_slope_100_z,target_log_ret_horizon_1,spearman,-0.015675395634195247,0.015675395634195247
DOGEUSDT,168,ema_spread_21_50_z,target_log_ret_horizon_1,spearman,-0.01350301047520661,0.01350301047520661
DOGEUSDT,168,ADX_30_scaled,target_log_ret_horizon_1,spearman,-0.009906564902582998,0.009906564902582998
DOGEUSDT,168,ema_spread_100_200_z,target_log_ret_horizon_1,spearman,0.008675585153593499,0.008675585153593499
DOGEUSDT,168,ema_slope_200_z,target_log_ret_horizon_1,spearman,-0.008302157893461394,0.008302157893461394
DOGEUSDT,168,bb_width_20_sqrt_z,target_log_ret_horizon_1,spearman,0.0076053655897853735,0.0076053655897853735
DOGEUSDT,168,ADX_72_scaled,target_log_ret_horizon_1,spearman,-0.007395865546247683,0.007395865546247683
DOGEUSDT,168,ema_spread_50_100_z,target_log_ret_horizon_1,spearman,-0.0031256902657227064,0.0031256902657227064
DOGEUSDT,168,log_ret_168_z,target_log_ret_horizon_1,spearman,0.0028659658007689362,0.0028659658007689362
DOGEUSDT,168,ADX_14_scaled,target_log_ret_horizon_1,spearman,-0.0014689118521607704,0.0014689118521607704
DOGEUSDT,168,ret_accel_24_72_z,target_log_ret_horizon_1,spearman,0.0012800353308615802,0.0012800353308615802
DOGEUSDT,168,range_sqrt_z,target_log_ret_horizon_10,spearman,0.06466953801852357,0.06466953801852357
DOGEUSDT,168,vol_ratio_24_log1p_z,target_log_ret_horizon_10,spearman,0.062150888203337154,0.062150888203337154
DOGEUSDT,168,NATR_14_z,target_log_ret_horizon_10,spearman,0.060056193123243375,0.060056193123243375
DOGEUSDT,168,vol_expansion_72_log1p_z,target_log_ret_horizon_10,spearman,0.05099790301953455,0.05099790301953455
DOGEUSDT,168,vol_expansion_168_log1p_z,target_log_ret_horizon_10,spearman,0.04862850314789704,0.04862850314789704
DOGEUSDT,168,vol_expansion_24_log1p_z,target_log_ret_horizon_10,spearman,0.04730580598231392,0.04730580598231392
DOGEUSDT,168,vol_ratio_72_log1p_z,target_log_ret_horizon_10,spearman,0.045293511316597736,0.045293511316597736
DOGEUSDT,168,volatility_168_sqrt_z,target_log_ret_horizon_10,spearman,0.04507919949723137,0.04507919949723137
DOGEUSDT,168,dist_to_high_72_sqrt_z,target_log_ret_horizon_10,spearman,0.04494526820699753,0.04494526820699753
