feature,n_samples,n_bins_used,hie_raw,hie_observed,hie_null_mean,hie_null_std,hie_norm,hie_p_value,global_best_action,global_best_value,global_action_0_success,global_action_1_success,action_0_count,action_1_count,min_bin_size_used,min_action_count_in_bin,reason,hie_rank,z_window,sample,regime,alpha_out,prev_position
price_pos_in_range_24_norm,18580,15,0.002583423035522059,0.5019375672766415,0.4998629395888716,0.0008018232442395883,0.002074627687769892,0.04,0,0.49935414424111946,0.49935414424111946,0.4503767491926803,9290,9290,1238,619,ok,49.0,96,early_train,exit,0.5,1
vol_expansion_168_log1p_z,18580,15,0.0019375672766416274,0.5012917115177611,0.49973110527446557,0.0005948662919594511,0.0015606062432955148,0.03,0,0.49935414424111946,0.49935414424111946,0.4503767491926803,9290,9290,1238,619,ok,50.0,96,early_train,exit,0.5,1
body_sqrt_z,18580,15,0.0017222820236814096,0.5010764262648009,0.49988286849118424,0.0008060614306717703,0.001193557773616627,0.1,0,0.49935414424111946,0.49935414424111946,0.4503767491926803,9290,9290,1238,619,ok,51.0,96,early_train,exit,0.5,1
range_sqrt_z,18580,15,0.001291711517761085,0.5006458557588805,0.49970896281790095,0.0006079615656088869,0.0009368929409795945,0.09,0,0.49935414424111946,0.49935414424111946,0.4503767491926803,9290,9290,1238,619,ok,52.0,96,early_train,exit,0.5,1
vol_expansion_24_log1p_z,18580,15,5.551115123125783e-17,0.4993541442411195,0.4996834138939943,0.0005865134809639657,-0.00032926965287477516,0.7,0,0.49935414424111946,0.49935414424111946,0.4503767491926803,9290,9290,1238,619,ok,53.0,96,early_train,exit,0.5,1
NATR_14_z,18580,15,0.0,0.49935414424111946,0.4998186117017054,0.000736488039532808,-0.0004644674605859267,0.78,0,0.49935414424111946,0.49935414424111946,0.4503767491926803,9290,9290,1238,619,ok,54.0,96,early_train,exit,0.5,1
ema_spread_100_200_z,18570,15,0.017662897145934275,0.5362412493268712,0.5185562241232705,0.00015263074909011137,0.017685025203600713,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,1.0,96,mid_train,entry,0.5,0
MOM_pct_72_z,18570,15,0.017016693591814902,0.5355950457727519,0.5186154435130605,0.0002003103448246975,0.016979602259691307,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,2.0,96,mid_train,entry,0.5,0
dist_ema_9_z,18570,15,0.016478190630048517,0.5350565428109855,0.5185978039279415,0.00015013138758725574,0.016458738883043944,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,3.0,96,mid_train,entry,0.5,0
log_ret_72_z,18570,15,0.016262789445342096,0.534841141626279,0.5185770751412109,0.0001560298946714287,0.016264066485068174,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,4.0,96,mid_train,entry,0.5,0
dist_ema_21_z,18570,15,0.016262789445341985,0.5348411416262789,0.5185866305869063,0.00018809010261128104,0.016254511039372588,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,5.0,96,mid_train,entry,0.5,0
ema_spread_50_100_z,18570,15,0.01583198707592892,0.5344103392568659,0.5185965661375808,0.0001680881802235713,0.015813773119285113,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,6.0,96,mid_train,entry,0.5,0
RSI_72_bounded,18570,15,0.01572428648357571,0.5343026386645127,0.5185520795358082,0.00017675659362697944,0.01575055912870449,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,7.0,96,mid_train,entry,0.5,0
ret_accel_24_72_z,18570,15,0.01572428648357571,0.5343026386645127,0.518563597442521,0.0001664519005959435,0.015739041221991656,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,8.0,96,mid_train,entry,0.5,0
volatility_168_sqrt_z,18570,15,0.014970382337102905,0.5335487345180399,0.5186000212429036,0.0001428868613916056,0.01494871327513625,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,9.0,96,mid_train,entry,0.5,0
log_ret_6_z,18570,15,0.013354873451803972,0.5319332256327409,0.518577648069614,0.00014710928528586994,0.013355577563126886,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,10.0,96,mid_train,entry,0.5,0
ADX_30_scaled,18570,15,0.01303177167474423,0.5316101238556812,0.5185807523044655,0.00013579550698819648,0.01302937155121564,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,11.0,96,mid_train,entry,0.5,0
bb_pos_20_norm,18570,15,0.012924071082390909,0.5315024232633279,0.5186485367591981,0.00029879645453056666,0.012853886504129775,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,12.0,96,mid_train,entry,0.5,0
dist_to_low_72_sqrt_z,18570,15,0.012708669897684488,0.5312870220786214,0.5185771767001296,0.0001431506693293198,0.012709845378491846,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,13.0,96,mid_train,entry,0.5,0
ema_slope_9_z,18570,15,0.012170166935918214,0.5307485191168552,0.5186116249272065,0.00018251644723533877,0.012136894189648695,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,14.0,96,mid_train,entry,0.5,0
dist_ema_50_z,18570,15,0.011308562197092087,0.529886914378029,0.5186129286590085,0.00014435514628402792,0.011273985719020496,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,15.0,96,mid_train,entry,0.5,0
dist_to_high_168_sqrt_z,18570,15,0.011093161012385666,0.5296715131933226,0.5186084800270322,0.00015438845798360033,0.011063033166290426,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,16.0,96,mid_train,entry,0.5,0
bb_width_20_sqrt_z,18570,15,0.010662358642972602,0.5292407108239096,0.5186141750569966,0.00021025374912286723,0.01062653576691297,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,17.0,96,mid_train,entry,0.5,0
ema_slope_21_z,18570,15,0.010231556273559539,0.5288099084544965,0.5186330156609898,0.0002233224914849074,0.010176892793506642,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,18.0,96,mid_train,entry,0.5,0
NATR_14_z,18570,15,0.009908454496499797,0.5284868066774367,0.5186061438270533,0.00019836262289378033,0.00988066285038347,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,19.0,96,mid_train,entry,0.5,0
price_pos_in_range_168_norm,18570,15,0.009693053311793265,0.5282714054927302,0.5185965601425587,0.0001741746603576398,0.00967484535017149,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1236,618,ok,20.0,96,mid_train,entry,0.5,0
RSI_14_bounded,18570,15,0.009262250942380312,0.5278406031233173,0.5185955603314276,0.00020472531427188792,0.009245042791889646,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,21.0,96,mid_train,entry,0.5,0
ema_spread_21_50_z,18570,15,0.00904684975767378,0.5276252019386107,0.5185716709473381,0.00022198776313436144,0.009053530991272596,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,22.0,96,mid_train,entry,0.5,0
ret_accel_6_24_z,18570,15,0.008723747980614038,0.527302100161551,0.5185648320825224,0.00015257050971311065,0.008737268079028637,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,23.0,96,mid_train,entry,0.5,0
price_pos_in_range_24_norm,18570,15,0.008508346795907507,0.5270866989768445,0.5186228385412488,0.0002514022596268791,0.00846386043559566,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1236,618,ok,24.0,96,mid_train,entry,0.5,0
dist_to_high_72_sqrt_z,18570,15,0.008185245018847653,0.5267635971997846,0.5185711025532368,0.00016496396282263907,0.00819249464654781,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,25.0,96,mid_train,entry,0.5,0
ADX_72_scaled,18570,15,0.007969843834141233,0.5265481960150782,0.5186015325336343,0.00017486472320049485,0.007946663481443905,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,26.0,96,mid_train,entry,0.5,0
dist_to_high_24_sqrt_z,18570,15,0.0074313408723748475,0.5260096930533118,0.5185920815750102,0.0002537150606794568,0.007417611478301556,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,27.0,96,mid_train,entry,0.5,0
MOM_pct_30_z,18570,15,0.007323640280021637,0.5259019924609586,0.5185935967713469,0.00020887667042001858,0.007308395689611724,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,28.0,96,mid_train,entry,0.5,0
log_ret_168_z,18570,15,0.006785137318255363,0.5253634894991923,0.518598089012341,0.0001615866955200201,0.0067654004868513695,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,29.0,96,mid_train,entry,0.5,0
log_ret_24_z,18570,15,0.006569736133548831,0.5251480883144858,0.5185753693807486,0.00015711659919606538,0.006572718933737232,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,30.0,96,mid_train,entry,0.5,0
ema_spread_9_21_z,18570,15,0.0063543349488421885,0.5249326871297791,0.5185766249882446,0.0001491380922527244,0.006356062141534502,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,31.0,96,mid_train,entry,0.5,0
volatility_24_sqrt_z,18570,15,0.006246634356489089,0.524824986537426,0.5185684429769546,0.00013606445191399538,0.00625654356047145,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,32.0,96,mid_train,entry,0.5,0
price_pos_in_range_72_norm,18570,15,0.005492730210016172,0.5240710823909531,0.5185975991031712,0.00014423775710236254,0.005473483287781966,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,33.0,96,mid_train,entry,0.5,0
volatility_72_sqrt_z,18570,15,0.0052773290253096405,0.5238556812062466,0.5185880099945062,0.00012544158803535214,0.005267671211740432,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,34.0,96,mid_train,entry,0.5,0
ema_slope_50_z,18570,15,0.00516962843295643,0.5237479806138934,0.5185752612786193,0.00017502201924183666,0.005172719335274079,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,35.0,96,mid_train,entry,0.5,0
dist_ema_100_z,18570,15,0.00516962843295643,0.5237479806138934,0.5186228481793378,0.00014015206832448626,0.00512513243455559,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,36.0,96,mid_train,entry,0.5,0
dist_to_low_24_sqrt_z,18570,15,0.00506192784060322,0.5236402800215402,0.5186001077103685,0.00014852412900484156,0.005040172311171709,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,37.0,96,mid_train,entry,0.5,0
RSI_30_bounded,18570,15,0.004954227248249898,0.5235325794291869,0.5185985718580797,0.00021406481437357867,0.00493400757110718,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,38.0,96,mid_train,entry,0.5,0
body_sqrt_z,18570,15,0.0047388260635433666,0.5233171782444803,0.5185840475029988,0.00017438726133424366,0.004733130741481517,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,39.0,96,mid_train,entry,0.5,0
range_sqrt_z,18570,15,0.0047388260635433666,0.5233171782444803,0.5186052384067587,0.00017953445902060938,0.004711939837721668,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,40.0,96,mid_train,entry,0.5,0
ema_slope_200_z,18570,15,0.0042003231017770926,0.522778675282714,0.5185927438027916,0.00018130773795148886,0.004185931479922411,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,41.0,96,mid_train,entry,0.5,0
MOM_pct_14_z,18570,15,0.003984921917070561,0.5225632740980075,0.5185905434000723,0.00017874624236846997,0.003972730697935245,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,42.0,96,mid_train,entry,0.5,0
dist_ema_200_z,18570,15,0.0034464189553042868,0.5220247711362412,0.5185931088765728,0.00019022727905088977,0.0034316622596684,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,43.0,96,mid_train,entry,0.5,0
ema_slope_100_z,18570,15,0.0034464189553042868,0.5220247711362412,0.5186143423745854,0.00026790423823837793,0.0034104287616558704,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,44.0,96,mid_train,entry,0.5,0
MACD_hist_pct_z,18570,15,0.0033387183629510764,0.521917070543888,0.5186151090170107,0.00026527160421180865,0.0033019615268773395,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,45.0,96,mid_train,entry,0.5,0
vol_expansion_24_log1p_z,18570,15,0.0031233171782445446,0.5217016693591815,0.5185858213052496,0.00019138870735101778,0.0031158480539319466,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,46.0,96,mid_train,entry,0.5,0
ADX_14_scaled,18570,15,0.001615508885298933,0.5201938610662359,0.5186268008684053,0.0001402277124812819,0.0015670601978305942,0.0,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,47.0,96,mid_train,entry,0.5,0
vol_expansion_72_log1p_z,18570,15,0.0009693053311793376,0.5195476575121163,0.5186070293830146,0.0002128154304101309,0.0009406281291016727,0.01,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,48.0,96,mid_train,entry,0.5,0
vol_expansion_168_log1p_z,18570,15,0.0004308023694130636,0.51900915455035,0.5185896697389646,0.0001683099351726186,0.0004194848113854288,0.02,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,49.0,96,mid_train,entry,0.5,0
vol_ratio_24_log1p_z,18570,15,0.0004308023694130636,0.51900915455035,0.5185920535705606,0.0002227571748142454,0.00041710097978941985,0.03,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,50.0,96,mid_train,entry,0.5,0
ret_accel_72_168_z,18570,15,0.0003231017770598532,0.5189014539579968,0.5185686250174976,0.00014624273259242695,0.0003328289404992413,0.02,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,51.0,96,mid_train,entry,0.5,0
vol_ratio_72_log1p_z,18570,15,0.0,0.518578352180937,0.5185754637144439,0.00023363162377393565,2.8884664931005943e-06,0.47,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,52.0,96,mid_train,entry,0.5,0
vol_ratio_168_log1p_z,18570,15,1.1102230246251565e-16,0.5185783521809371,0.5185769224675435,0.00015311078122284694,1.4297133935636808e-06,0.5,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,53.0,96,mid_train,entry,0.5,0
dist_to_low_168_sqrt_z,18570,15,1.1102230246251565e-16,0.5185783521809371,0.5186274940245048,0.00019788657951979411,-4.914184356774598e-05,0.58,0,0.518578352180937,0.518578352180937,0.43855681206246633,9285,9285,1238,619,ok,54.0,96,mid_train,entry,0.5,0
MOM_pct_72_z,18570,15,0.03112547119009157,0.5108239095315025,0.48011779365777457,0.0006459938976273769,0.0307061158737279,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,1.0,96,mid_train,exit,0.5,1
log_ret_72_z,18570,15,0.030479267635971974,0.5101777059773829,0.48011269257955186,0.0006994641792623627,0.03006501339783102,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,2.0,96,mid_train,exit,0.5,1
price_pos_in_range_168_norm,18570,15,0.026602046311254735,0.5063004846526656,0.48004951758914893,0.0006905319101454192,0.026250967063516706,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1236,618,ok,3.0,96,mid_train,exit,0.5,1
volatility_168_sqrt_z,18570,15,0.022724824986537384,0.5024232633279483,0.48006538256300696,0.0005663881886341792,0.02235788076494133,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,4.0,96,mid_train,exit,0.5,1
dist_ema_21_z,18570,15,0.02089391491653203,0.5005923532579429,0.48031295563519,0.0009075521788061818,0.020279397622752937,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,5.0,96,mid_train,exit,0.5,1
dist_to_low_72_sqrt_z,18570,15,0.019709208400646216,0.4994076467420571,0.4802157626053202,0.0008110287392104012,0.019191884136736947,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,6.0,96,mid_train,exit,0.5,1
dist_to_high_24_sqrt_z,18570,15,0.01895530425417341,0.4986537425955843,0.48009667094540875,0.0007262222697471089,0.01855707165017556,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,7.0,96,mid_train,exit,0.5,1
log_ret_6_z,18570,15,0.018955304254173355,0.49865374259558426,0.48018188223810854,0.0007928344967513016,0.018471860357475722,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,8.0,96,mid_train,exit,0.5,1
ema_spread_9_21_z,18570,15,0.018632202477113613,0.4983306408185245,0.48012837298052885,0.0006139179678393892,0.018202267837995667,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,9.0,96,mid_train,exit,0.5,1
bb_pos_20_norm,18570,15,0.01820140010770055,0.49789983844911145,0.4801489982007224,0.0006738888992834185,0.017750840248389077,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,10.0,96,mid_train,exit,0.5,1
ema_spread_21_50_z,18570,15,0.018201400107700605,0.4978998384491115,0.4801875007341915,0.0007118547290392815,0.017712337714920035,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,11.0,96,mid_train,exit,0.5,1
RSI_72_bounded,18570,15,0.017662897145934275,0.4973613354873452,0.4801949889761958,0.0007489915829987453,0.0171663465111494,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,12.0,96,mid_train,exit,0.5,1
dist_to_high_168_sqrt_z,18570,15,0.017232094776521267,0.49693053311793217,0.479992887532089,0.0005718445096439574,0.016937645585843153,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,13.0,96,mid_train,exit,0.5,1
ema_spread_100_200_z,18570,15,0.017124394184168,0.4968228325255789,0.4801193700508803,0.0006375260023553003,0.016703462474698616,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,14.0,96,mid_train,exit,0.5,1
MOM_pct_14_z,18570,15,0.016585891222401727,0.49628432956381263,0.48017472288821056,0.0008226582241685392,0.016109606675602073,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,15.0,96,mid_train,exit,0.5,1
ema_slope_21_z,18570,15,0.01626278944534193,0.49596122778675283,0.48015997178085357,0.0006156311726432869,0.015801256005899267,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,16.0,96,mid_train,exit,0.5,1
RSI_30_bounded,18570,15,0.01583198707592892,0.4955304254173398,0.4800904156024013,0.0006052431309548761,0.015440009814938538,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,17.0,96,mid_train,exit,0.5,1
volatility_72_sqrt_z,18570,15,0.015401184706515803,0.4950996230479267,0.4800973835957366,0.0005952262602823285,0.015002239452190091,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,18.0,96,mid_train,exit,0.5,1
ADX_30_scaled,18570,15,0.014754981152396263,0.49445341949380717,0.48012035313144047,0.0007061208758979099,0.014333066362366698,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,19.0,96,mid_train,exit,0.5,1
dist_ema_9_z,18570,15,0.014647280560042997,0.4943457189014539,0.48007709000045473,0.0005853722555358435,0.01426862890099917,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,20.0,96,mid_train,exit,0.5,1
ema_spread_50_100_z,18570,15,0.014108777598276778,0.4938072159396877,0.48000035266228186,0.000558404280609136,0.013806863277405823,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,21.0,96,mid_train,exit,0.5,1
RSI_14_bounded,18570,15,0.01378567582121698,0.4934841141626279,0.4800542083366425,0.0005763305541120296,0.013429905825985411,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,22.0,96,mid_train,exit,0.5,1
vol_ratio_24_log1p_z,18570,15,0.012600969305331222,0.4922994076467421,0.47995408290970915,0.0005543663062905796,0.012345324737032981,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,23.0,96,mid_train,exit,0.5,1
MACD_hist_pct_z,18570,15,0.012600969305331167,0.49229940764674207,0.48021426595593275,0.0008341106841297908,0.01208514169080932,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,24.0,96,mid_train,exit,0.5,1
ret_accel_24_72_z,18570,15,0.012385568120624635,0.49208400646203554,0.48003603604698414,0.0005508834930429464,0.012047970415051401,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,25.0,96,mid_train,exit,0.5,1
log_ret_168_z,18570,15,0.01238556812062458,0.4920840064620355,0.48004709202080215,0.0006201361296285643,0.012036914441233337,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,26.0,96,mid_train,exit,0.5,1
NATR_14_z,18570,15,0.01238556812062469,0.4920840064620356,0.4800676804869806,0.0006786684998348715,0.012016325975054976,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,27.0,96,mid_train,exit,0.5,1
ADX_72_scaled,18570,15,0.012062466343564837,0.49176090468497574,0.48009556371145495,0.0006833833163586812,0.011665340973520788,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,28.0,96,mid_train,exit,0.5,1
price_pos_in_range_72_norm,18570,15,0.011847065158858305,0.4915455035002692,0.48016060678876665,0.0006972294156615125,0.011384896711502557,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,29.0,96,mid_train,exit,0.5,1
dist_to_low_24_sqrt_z,18570,15,0.011954765751211571,0.4916532040926225,0.480281217392464,0.0007554013179669086,0.011371986700158487,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,30.0,96,mid_train,exit,0.5,1
bb_width_20_sqrt_z,18570,15,0.011416262789445353,0.49111470113085626,0.4800819149298836,0.0006049275733217721,0.011032786200972644,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,31.0,96,mid_train,exit,0.5,1
dist_ema_100_z,18570,15,0.011416262789445353,0.49111470113085626,0.4800867381339797,0.0006637564870986707,0.011027962996876584,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,32.0,96,mid_train,exit,0.5,1
ADX_14_scaled,18570,15,0.011308562197092087,0.491007000538503,0.48014863264016755,0.0007397777309095214,0.010858367898335441,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,33.0,96,mid_train,exit,0.5,1
log_ret_24_z,18570,15,0.0110931610123855,0.4907915993537964,0.48009065515001226,0.000667715009146301,0.010700944203784146,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,34.0,96,mid_train,exit,0.5,1
ema_slope_200_z,18570,15,0.010662358642972547,0.49036079698438345,0.480090478256425,0.0006234689796504699,0.010270318727958472,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,35.0,96,mid_train,exit,0.5,1
ema_slope_100_z,18570,15,0.010554658050619226,0.49025309639203013,0.480199559161662,0.0007980382696914645,0.010053537230368115,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,36.0,96,mid_train,exit,0.5,1
MOM_pct_30_z,18570,15,0.01044695745826596,0.49014539579967686,0.4803016367917185,0.0008792851079155064,0.009843759007958364,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,37.0,96,mid_train,exit,0.5,1
ema_slope_9_z,18570,15,0.010231556273559483,0.4899299946149704,0.48009812657796685,0.0006834373958802096,0.009831868037003533,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,38.0,96,mid_train,exit,0.5,1
range_sqrt_z,18570,15,0.009800753904146475,0.4894991922455574,0.48020797596866543,0.000752668758569648,0.009291216276891945,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,39.0,96,mid_train,exit,0.5,1
ret_accel_72_168_z,18570,15,0.009585352719439943,0.48928379106085085,0.48015580215815434,0.0007837556336398839,0.009127988902696504,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,40.0,96,mid_train,exit,0.5,1
ema_slope_50_z,18570,15,0.009369951534733356,0.48906838987614426,0.48011549628724964,0.0006767205774181428,0.008952893588894617,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,41.0,96,mid_train,exit,0.5,1
dist_ema_200_z,18570,15,0.009369951534733412,0.4890683898761443,0.48020576020992195,0.0006973919055697599,0.008862629666222366,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,42.0,96,mid_train,exit,0.5,1
vol_expansion_168_log1p_z,18570,15,0.009154550350026935,0.48885298869143784,0.4800744204744201,0.0006688387708066357,0.008778568217017724,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,43.0,96,mid_train,exit,0.5,1
ret_accel_6_24_z,18570,15,0.008939149165320459,0.48863758750673136,0.4801571461548946,0.0007331842366692018,0.008480441351836787,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,44.0,96,mid_train,exit,0.5,1
vol_expansion_72_log1p_z,18570,15,0.008292945611200864,0.48799138395261177,0.48016892730424926,0.000798998210432947,0.007822456648362508,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,45.0,96,mid_train,exit,0.5,1
dist_ema_50_z,18570,15,0.008185245018847542,0.48788368336025845,0.48011682394449356,0.0007819771133065418,0.007766859415764882,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1238,619,ok,46.0,96,mid_train,exit,0.5,1
price_pos_in_range_24_norm,18570,15,0.007323640280021526,0.48702207862143243,0.4801190703425171,0.0007064966837856522,0.0069030082789153235,0.0,1,0.4796984383414109,0.4316639741518578,0.4796984383414109,9285,9285,1236,618,ok,47.0,96,mid_train,exit,0.5,1
