feature,entry_rank,entry_hie_norm,entry_p_value,entry_hie_observed,entry_hie_null_mean,exit_rank,exit_hie_norm,exit_p_value,exit_hie_observed,exit_hie_null_mean,best_rank,mean_rank,best_hie_norm,best_p_value,regime_coverage_topk,best_regime_source,union_rank,z_window,sample,alpha_out
dist_ema_9_z,3.0,0.016458738883043944,0.0,0.5350565428109855,0.5185978039279415,20.0,0.01426862890099917,0.0,0.4943457189014539,0.48007709000045473,3.0,11.5,0.016458738883043944,0.0,1,entry,5,96,mid_train,0.5
volatility_168_sqrt_z,9.0,0.01494871327513625,0.0,0.5335487345180399,0.5186000212429036,4.0,0.02235788076494133,0.0,0.5024232633279483,0.48006538256300696,4.0,6.5,0.02235788076494133,0.0,2,exit,6,96,mid_train,0.5
dist_ema_21_z,5.0,0.016254511039372588,0.0,0.5348411416262789,0.5185866305869063,5.0,0.020279397622752937,0.0,0.5005923532579429,0.48031295563519,5.0,5.0,0.020279397622752937,0.0,2,both_tie,7,96,mid_train,0.5
dist_to_low_72_sqrt_z,13.0,0.012709845378491846,0.0,0.5312870220786214,0.5185771767001296,6.0,0.019191884136736947,0.0,0.4994076467420571,0.4802157626053202,6.0,9.5,0.019191884136736947,0.0,2,exit,8,96,mid_train,0.5
ema_spread_50_100_z,6.0,0.015813773119285113,0.0,0.5344103392568659,0.5185965661375808,21.0,0.013806863277405823,0.0,0.4938072159396877,0.48000035266228186,6.0,13.5,0.015813773119285113,0.0,1,entry,9,96,mid_train,0.5
RSI_72_bounded,7.0,0.01575055912870449,0.0,0.5343026386645127,0.5185520795358082,12.0,0.0171663465111494,0.0,0.4973613354873452,0.4801949889761958,7.0,9.5,0.0171663465111494,0.0,2,entry,10,96,mid_train,0.5
dist_to_high_24_sqrt_z,27.0,0.007417611478301556,0.0,0.5260096930533118,0.5185920815750102,7.0,0.01855707165017556,0.0,0.4986537425955843,0.48009667094540875,7.0,17.0,0.01855707165017556,0.0,1,exit,11,96,mid_train,0.5
log_ret_6_z,10.0,0.013355577563126886,0.0,0.5319332256327409,0.518577648069614,8.0,0.018471860357475722,0.0,0.49865374259558426,0.48018188223810854,8.0,9.0,0.018471860357475722,0.0,2,exit,12,96,mid_train,0.5
ret_accel_24_72_z,8.0,0.015739041221991656,0.0,0.5343026386645127,0.518563597442521,25.0,0.012047970415051401,0.0,0.49208400646203554,0.48003603604698414,8.0,16.5,0.015739041221991656,0.0,1,entry,13,96,mid_train,0.5
ema_spread_9_21_z,31.0,0.006356062141534502,0.0,0.5249326871297791,0.5185766249882446,9.0,0.018202267837995667,0.0,0.4983306408185245,0.48012837298052885,9.0,20.0,0.018202267837995667,0.0,1,exit,14,96,mid_train,0.5
bb_pos_20_norm,12.0,0.012853886504129775,0.0,0.5315024232633279,0.5186485367591981,10.0,0.017750840248389077,0.0,0.49789983844911145,0.4801489982007224,10.0,11.0,0.017750840248389077,0.0,2,exit,15,96,mid_train,0.5
ema_spread_21_50_z,22.0,0.009053530991272596,0.0,0.5276252019386107,0.5185716709473381,11.0,0.017712337714920035,0.0,0.4978998384491115,0.4801875007341915,11.0,16.5,0.017712337714920035,0.0,1,exit,16,96,mid_train,0.5
ADX_30_scaled,11.0,0.01302937155121564,0.0,0.5316101238556812,0.5185807523044655,19.0,0.014333066362366698,0.0,0.49445341949380717,0.48012035313144047,11.0,15.0,0.014333066362366698,0.0,1,entry,17,96,mid_train,0.5
dist_to_high_168_sqrt_z,16.0,0.011063033166290426,0.0,0.5296715131933226,0.5186084800270322,13.0,0.016937645585843153,0.0,0.49693053311793217,0.479992887532089,13.0,14.5,0.016937645585843153,0.0,1,exit,18,96,mid_train,0.5
ema_slope_9_z,14.0,0.012136894189648695,0.0,0.5307485191168552,0.5186116249272065,38.0,0.009831868037003533,0.0,0.4899299946149704,0.48009812657796685,14.0,26.0,0.012136894189648695,0.0,1,entry,19,96,mid_train,0.5
MOM_pct_14_z,42.0,0.003972730697935245,0.0,0.5225632740980075,0.5185905434000723,15.0,0.016109606675602073,0.0,0.49628432956381263,0.48017472288821056,15.0,28.5,0.016109606675602073,0.0,0,exit,20,96,mid_train,0.5
dist_ema_50_z,15.0,0.011273985719020496,0.0,0.529886914378029,0.5186129286590085,46.0,0.007766859415764882,0.0,0.48788368336025845,0.48011682394449356,15.0,30.5,0.011273985719020496,0.0,0,entry,21,96,mid_train,0.5
ema_slope_21_z,18.0,0.010176892793506642,0.0,0.5288099084544965,0.5186330156609898,16.0,0.015801256005899267,0.0,0.49596122778675283,0.48015997178085357,16.0,17.0,0.015801256005899267,0.0,0,exit,22,96,mid_train,0.5
RSI_30_bounded,38.0,0.00493400757110718,0.0,0.5235325794291869,0.5185985718580797,17.0,0.015440009814938538,0.0,0.4955304254173398,0.4800904156024013,17.0,27.5,0.015440009814938538,0.0,0,exit,23,96,mid_train,0.5
bb_width_20_sqrt_z,17.0,0.01062653576691297,0.0,0.5292407108239096,0.5186141750569966,31.0,0.011032786200972644,0.0,0.49111470113085626,0.4800819149298836,17.0,24.0,0.011032786200972644,0.0,0,entry,24,96,mid_train,0.5
volatility_72_sqrt_z,34.0,0.005267671211740432,0.0,0.5238556812062466,0.5185880099945062,18.0,0.015002239452190091,0.0,0.4950996230479267,0.4800973835957366,18.0,26.0,0.015002239452190091,0.0,0,exit,25,96,mid_train,0.5
NATR_14_z,19.0,0.00988066285038347,0.0,0.5284868066774367,0.5186061438270533,27.0,0.012016325975054976,0.0,0.4920840064620356,0.4800676804869806,19.0,23.0,0.012016325975054976,0.0,0,entry,26,96,mid_train,0.5
RSI_14_bounded,21.0,0.009245042791889646,0.0,0.5278406031233173,0.5185955603314276,22.0,0.013429905825985411,0.0,0.4934841141626279,0.4800542083366425,21.0,21.5,0.013429905825985411,0.0,0,entry,27,96,mid_train,0.5
vol_ratio_24_log1p_z,50.0,0.00041710097978941985,0.03,0.51900915455035,0.5185920535705606,23.0,0.012345324737032981,0.0,0.4922994076467421,0.47995408290970915,23.0,36.5,0.012345324737032981,0.0,0,exit,28,96,mid_train,0.5
ret_accel_6_24_z,23.0,0.008737268079028637,0.0,0.527302100161551,0.5185648320825224,44.0,0.008480441351836787,0.0,0.48863758750673136,0.4801571461548946,23.0,33.5,0.008737268079028637,0.0,0,entry,29,96,mid_train,0.5
MACD_hist_pct_z,45.0,0.0033019615268773395,0.0,0.521917070543888,0.5186151090170107,24.0,0.01208514169080932,0.0,0.49229940764674207,0.48021426595593275,24.0,34.5,0.01208514169080932,0.0,0,exit,30,96,mid_train,0.5
price_pos_in_range_24_norm,24.0,0.00846386043559566,0.0,0.5270866989768445,0.5186228385412488,47.0,0.0069030082789153235,0.0,0.48702207862143243,0.4801190703425171,24.0,35.5,0.00846386043559566,0.0,0,entry,31,96,mid_train,0.5
dist_to_high_72_sqrt_z,25.0,0.00819249464654781,0.0,0.5267635971997846,0.5185711025532368,52.0,0.004409849776665975,0.0,0.4846526655896607,0.4802428158129947,25.0,38.5,0.00819249464654781,0.0,0,entry,32,96,mid_train,0.5
log_ret_168_z,29.0,0.0067654004868513695,0.0,0.5253634894991923,0.518598089012341,26.0,0.012036914441233337,0.0,0.4920840064620355,0.48004709202080215,26.0,27.5,0.012036914441233337,0.0,0,exit,33,96,mid_train,0.5
ADX_72_scaled,26.0,0.007946663481443905,0.0,0.5265481960150782,0.5186015325336343,28.0,0.011665340973520788,0.0,0.49176090468497574,0.48009556371145495,26.0,27.0,0.011665340973520788,0.0,0,entry,34,96,mid_train,0.5
MOM_pct_30_z,28.0,0.007308395689611724,0.0,0.5259019924609586,0.5185935967713469,37.0,0.009843759007958364,0.0,0.49014539579967686,0.4803016367917185,28.0,32.5,0.009843759007958364,0.0,0,entry,35,96,mid_train,0.5
price_pos_in_range_72_norm,33.0,0.005473483287781966,0.0,0.5240710823909531,0.5185975991031712,29.0,0.011384896711502557,0.0,0.4915455035002692,0.48016060678876665,29.0,31.0,0.011384896711502557,0.0,0,exit,36,96,mid_train,0.5
dist_to_low_24_sqrt_z,37.0,0.005040172311171709,0.0,0.5236402800215402,0.5186001077103685,30.0,0.011371986700158487,0.0,0.4916532040926225,0.480281217392464,30.0,33.5,0.011371986700158487,0.0,0,exit,37,96,mid_train,0.5
log_ret_24_z,30.0,0.006572718933737232,0.0,0.5251480883144858,0.5185753693807486,34.0,0.010700944203784146,0.0,0.4907915993537964,0.48009065515001226,30.0,32.0,0.010700944203784146,0.0,0,entry,38,96,mid_train,0.5
dist_ema_100_z,36.0,0.00512513243455559,0.0,0.5237479806138934,0.5186228481793378,32.0,0.011027962996876584,0.0,0.49111470113085626,0.4800867381339797,32.0,34.0,0.011027962996876584,0.0,0,exit,39,96,mid_train,0.5
volatility_24_sqrt_z,32.0,0.00625654356047145,0.0,0.524824986537426,0.5185684429769546,50.0,0.006064495702003736,0.0,0.48626817447495957,0.48020367877295583,32.0,41.0,0.00625654356047145,0.0,0,entry,40,96,mid_train,0.5
ADX_14_scaled,47.0,0.0015670601978305942,0.0,0.5201938610662359,0.5186268008684053,33.0,0.010858367898335441,0.0,0.491007000538503,0.48014863264016755,33.0,40.0,0.010858367898335441,0.0,0,exit,41,96,mid_train,0.5
ema_slope_200_z,41.0,0.004185931479922411,0.0,0.522778675282714,0.5185927438027916,35.0,0.010270318727958472,0.0,0.49036079698438345,0.480090478256425,35.0,38.0,0.010270318727958472,0.0,0,exit,42,96,mid_train,0.5
ema_slope_50_z,35.0,0.005172719335274079,0.0,0.5237479806138934,0.5185752612786193,41.0,0.008952893588894617,0.0,0.48906838987614426,0.48011549628724964,35.0,38.0,0.008952893588894617,0.0,0,entry,43,96,mid_train,0.5
ema_slope_100_z,44.0,0.0034104287616558704,0.0,0.5220247711362412,0.5186143423745854,36.0,0.010053537230368115,0.0,0.49025309639203013,0.480199559161662,36.0,40.0,0.010053537230368115,0.0,0,exit,44,96,mid_train,0.5
range_sqrt_z,40.0,0.004711939837721668,0.0,0.5233171782444803,0.5186052384067587,39.0,0.009291216276891945,0.0,0.4894991922455574,0.48020797596866543,39.0,39.5,0.009291216276891945,0.0,0,exit,45,96,mid_train,0.5
body_sqrt_z,39.0,0.004733130741481517,0.0,0.5233171782444803,0.5185840475029988,54.0,0.0012995057270502874,0.07,0.4815293484114163,0.480229842684366,39.0,46.5,0.004733130741481517,0.0,0,entry,46,96,mid_train,0.5
ret_accel_72_168_z,51.0,0.0003328289404992413,0.02,0.5189014539579968,0.5185686250174976,40.0,0.009127988902696504,0.0,0.48928379106085085,0.48015580215815434,40.0,45.5,0.009127988902696504,0.0,0,exit,47,96,mid_train,0.5
dist_ema_200_z,43.0,0.0034316622596684,0.0,0.5220247711362412,0.5185931088765728,42.0,0.008862629666222366,0.0,0.4890683898761443,0.48020576020992195,42.0,42.5,0.008862629666222366,0.0,0,exit,48,96,mid_train,0.5
vol_expansion_168_log1p_z,49.0,0.0004194848113854288,0.02,0.51900915455035,0.5185896697389646,43.0,0.008778568217017724,0.0,0.48885298869143784,0.4800744204744201,43.0,46.0,0.008778568217017724,0.0,0,exit,49,96,mid_train,0.5
vol_expansion_72_log1p_z,48.0,0.0009406281291016727,0.01,0.5195476575121163,0.5186070293830146,45.0,0.007822456648362508,0.0,0.48799138395261177,0.48016892730424926,45.0,46.5,0.007822456648362508,0.0,0,exit,50,96,mid_train,0.5
vol_expansion_24_log1p_z,46.0,0.0031158480539319466,0.0,0.5217016693591815,0.5185858213052496,51.0,0.005244044947764426,0.0,0.4854065697361336,0.4801625247883692,46.0,48.5,0.005244044947764426,0.0,0,entry,51,96,mid_train,0.5
vol_ratio_72_log1p_z,52.0,2.8884664931005943e-06,0.47,0.518578352180937,0.5185754637144439,48.0,0.00688556091561815,0.0,0.4870220786214325,0.48013651770581434,48.0,50.0,0.00688556091561815,0.0,0,exit,52,96,mid_train,0.5
vol_ratio_168_log1p_z,53.0,1.4297133935636808e-06,0.5,0.5185783521809371,0.5185769224675435,49.0,0.006820260165497194,0.0,0.4870220786214323,0.4802018184559351,49.0,51.0,0.006820260165497194,0.0,0,exit,53,96,mid_train,0.5
dist_to_low_168_sqrt_z,54.0,-4.914184356774598e-05,0.58,0.5185783521809371,0.5186274940245048,53.0,0.002645751197240531,0.01,0.4827140549273021,0.4800683037300616,53.0,53.5,0.002645751197240531,0.01,0,exit,54,96,mid_train,0.5
volatility_72_sqrt_z,1.0,0.03226722895124001,0.0,0.5276252019386105,0.4953579729873705,6.0,0.004718151091624656,0.0,0.5351642434033387,0.530446092311714,1.0,3.5,0.03226722895124001,0.0,2,entry,1,96,late_train,0.5
MOM_pct_72_z,7.0,0.029557403739627064,0.0,0.5247172859450727,0.49515988220544566,1.0,0.015097761276153032,0.0,0.5455035002692514,0.5304057389930984,1.0,4.0,0.029557403739627064,0.0,2,exit,2,96,late_train,0.5
ADX_30_scaled,2.0,0.03142241859362466,0.0,0.5266558966074314,0.49523347801380674,13.0,0.001276407281291525,0.0,0.5317178244480345,0.530441417166743,2.0,7.5,0.03142241859362466,0.0,2,entry,3,96,late_train,0.5
log_ret_72_z,4.0,0.030317697447347747,0.0,0.5254711900915455,0.4951534926441978,2.0,0.014998982961069052,0.0,0.5453957996768982,0.5303968167158292,2.0,3.0,0.030317697447347747,0.0,2,exit,4,96,late_train,0.5
ret_accel_72_168_z,11.0,0.026900680895341977,0.0,0.5221324717285946,0.4952317908332526,3.0,0.00821118431316259,0.0,0.538610662358643,0.5303994780454804,3.0,7.0,0.026900680895341977,0.0,2,exit,5,96,late_train,0.5
MACD_hist_pct_z,3.0,0.031059840834813113,0.0,0.5260096930533117,0.4949498522184986,46.0,-6.315561475900289e-06,0.49,0.5304254173397954,0.5304317329012713,3.0,24.5,0.031059840834813113,0.0,1,entry,6,96,late_train,0.5
ema_spread_100_200_z,8.0,0.02929765668591955,0.0,0.5243941841680129,0.4950965274820933,4.0,0.005604389370954088,0.0,0.5360258481421648,0.5304214587712107,4.0,6.0,0.02929765668591955,0.0,2,exit,7,96,late_train,0.5
price_pos_in_range_24_norm,5.0,0.030303489127662453,0.0,0.5253634894991922,0.49506000037152975,10.0,0.003253321012540722,0.0,0.5336564351103932,0.5304031140978525,5.0,7.5,0.030303489127662453,0.0,2,entry,8,96,late_train,0.5
dist_to_high_168_sqrt_z,17.0,0.02178305421930271,0.0,0.5169628432956381,0.4951797890763354,5.0,0.004942927889721838,0.0,0.5353796445880452,0.5304367166983234,5.0,11.0,0.02178305421930271,0.0,1,exit,9,96,late_train,0.5
volatility_168_sqrt_z,6.0,0.029887277190674355,0.0,0.5251480883144858,0.49526081112381143,15.0,0.0009913810269330803,0.0,0.5313947226709748,0.5304033416440417,6.0,10.5,0.029887277190674355,0.0,1,entry,10,96,late_train,0.5
price_pos_in_range_72_norm,13.0,0.02642242910386594,0.0,0.5215939687668283,0.49517153966296235,7.0,0.004643383919473276,0.0,0.5350565428109855,0.5304131588915122,7.0,10.0,0.02642242910386594,0.0,2,exit,11,96,late_train,0.5
dist_to_high_72_sqrt_z,16.0,0.0246378645009504,0.0,0.5196553581044696,0.4950174936035192,8.0,0.003883848132426704,0.0,0.5343026386645127,0.530418790532086,8.0,12.0,0.0246378645009504,0.0,1,exit,12,96,late_train,0.5
ret_accel_24_72_z,9.0,0.0283253946475166,0.0,0.5234248788368335,0.49509948418931693,9.0,0.0032632329736153043,0.0,0.5336564351103931,0.5303932021367778,9.0,9.0,0.0283253946475166,0.0,2,both_tie,13,96,late_train,0.5
ema_slope_200_z,10.0,0.028261366942850363,0.0,0.5236402800215401,0.4953789130786897,37.0,7.383356965817711e-07,0.47,0.5304254173397953,0.5304246790040987,10.0,23.5,0.028261366942850363,0.0,1,entry,14,96,late_train,0.5
ema_spread_50_100_z,12.0,0.026808384354344073,0.0,0.5221324717285944,0.4953240873742504,11.0,0.001841504542046013,0.0,0.5322563274098008,0.5304148228677548,11.0,11.5,0.026808384354344073,0.0,2,exit,15,96,late_train,0.5
ema_slope_100_z,29.0,0.015010815885845685,0.0,0.5100700053850296,0.49505918949918387,12.0,0.0015271745656575408,0.0,0.531933225632741,0.5304060510670835,12.0,20.5,0.015010815885845685,0.0,1,exit,16,96,late_train,0.5
ema_spread_21_50_z,14.0,0.025655247688512683,0.0,0.5208400646203554,0.4951848169318427,28.0,1.0230245749642819e-05,0.45,0.5304254173397954,0.5304151870940458,14.0,21.0,0.025655247688512683,0.0,1,entry,17,96,late_train,0.5
RSI_72_bounded,21.0,0.01915404836958151,0.0,0.5141626278944534,0.49500857952487193,14.0,0.0011753181860800765,0.0,0.5316101238556812,0.5304348056696011,14.0,17.5,0.01915404836958151,0.0,1,exit,18,96,late_train,0.5
price_pos_in_range_168_norm,15.0,0.02537617063081532,0.0,0.5205169628432956,0.4951407922124803,17.0,0.00031647956868119387,0.03,0.5307485191168552,0.530432039548174,15.0,16.0,0.02537617063081532,0.0,0,entry,19,96,late_train,0.5
ADX_72_scaled,22.0,0.01882181814966799,0.0,0.5140549273021001,0.4952331091524321,16.0,0.0004116894208985311,0.0,0.5308562197092084,0.5304445302883098,16.0,19.0,0.01882181814966799,0.0,0,exit,20,96,late_train,0.5
RSI_30_bounded,18.0,0.02108517707184243,0.0,0.5163166397415185,0.4952314626696761,40.0,-1.8220303780180913e-06,0.55,0.5304254173397954,0.5304272393701734,18.0,29.0,0.02108517707184243,0.0,0,entry,21,96,late_train,0.5
RSI_14_bounded,30.0,0.014015551953519167,0.0,0.5094238018309101,0.4954082498773909,18.0,0.0003138281404986287,0.01,0.5307485191168552,0.5304346909763565,18.0,24.0,0.014015551953519167,0.0,0,exit,22,96,late_train,0.5
ADX_14_scaled,19.0,0.020751365231999108,0.0,0.5159935379644588,0.4952421727324597,34.0,5.57967691550143e-06,0.53,0.5304254173397954,0.5304198376628799,19.0,26.5,0.020751365231999108,0.0,0,entry,23,96,late_train,0.5
dist_to_low_168_sqrt_z,27.0,0.01571316335701034,0.0,0.5108239095315024,0.495110746174492,19.0,0.00024148817297720004,0.06,0.5306408185245018,0.5303993303515246,19.0,23.0,0.01571316335701034,0.0,0,exit,24,96,late_train,0.5
dist_ema_50_z,20.0,0.01937401164761904,0.0,0.5150242326332796,0.49565022098566053,20.0,3.021429820360133e-05,0.44,0.5304254173397954,0.5303952030415918,20.0,20.0,0.01937401164761904,0.0,0,both_tie,25,96,late_train,0.5
vol_ratio_72_log1p_z,45.0,0.008575408245626415,0.0,0.5038233710285407,0.4952479627829143,21.0,2.6599649135428116e-05,0.44,0.5304254173397953,0.5303988176906599,21.0,33.0,0.008575408245626415,0.0,0,exit,26,96,late_train,0.5
log_ret_24_z,53.0,0.00290435410747536,0.07,0.49822294022617125,0.4953185861186959,22.0,2.5618625611678603e-05,0.41,0.5304254173397953,0.5303997987141836,22.0,37.5,0.00290435410747536,0.07,0,exit,27,96,late_train,0.5
bb_pos_20_norm,23.0,0.018724998899492806,0.0,0.5140549273021001,0.4953299284026073,33.0,8.026700802576947e-06,0.51,0.5304254173397953,0.5304173906389927,23.0,28.0,0.018724998899492806,0.0,0,entry,28,96,late_train,0.5
vol_ratio_24_log1p_z,52.0,0.0036111895919094805,0.05,0.4987614431879376,0.4951502535960281,23.0,2.435825022251148e-05,0.43,0.5304254173397954,0.5304010590895729,23.0,37.5,0.0036111895919094805,0.05,0,exit,29,96,late_train,0.5
dist_to_high_24_sqrt_z,24.0,0.017923688745642208,0.0,0.5130856219709209,0.4951619332252787,44.0,-4.511320606859215e-06,0.56,0.5304254173397954,0.5304299286604023,24.0,34.0,0.017923688745642208,0.0,0,entry,30,96,late_train,0.5
vol_expansion_24_log1p_z,51.0,0.004784289721099011,0.01,0.5002692514808831,0.49548496175978407,24.0,2.0446626689651914e-05,0.45,0.5304254173397953,0.5304049707131057,24.0,37.5,0.004784289721099011,0.01,0,exit,31,96,late_train,0.5
dist_ema_100_z,25.0,0.01742206824777537,0.0,0.5123317178244481,0.4949096495766727,52.0,-1.295314049654106e-05,0.54,0.5304254173397953,0.5304383704802919,25.0,38.5,0.01742206824777537,0.0,0,entry,32,96,late_train,0.5
vol_ratio_168_log1p_z,48.0,0.006712050595714281,0.0,0.5017770597738287,0.4950650091781144,25.0,1.9133385524172652e-05,0.49,0.5304254173397954,0.5304062839542713,25.0,36.5,0.006712050595714281,0.0,0,exit,33,96,late_train,0.5
dist_ema_200_z,26.0,0.016992094689381676,0.0,0.5121163166397416,0.4951242219503599,31.0,8.878698695036213e-06,0.49,0.5304254173397953,0.5304165386411003,26.0,28.5,0.016992094689381676,0.0,0,entry,34,96,late_train,0.5
ret_accel_6_24_z,41.0,0.009579203231585065,0.0,0.5046849757673668,0.49510577253578175,26.0,1.7290339914599606e-05,0.41,0.5304254173397953,0.5304081269998807,26.0,33.5,0.009579203231585065,0.0,0,exit,35,96,late_train,0.5
dist_ema_9_z,36.0,0.012228075982054554,0.0,0.5074851911685514,0.49525711518649684,27.0,1.3522913537289405e-05,0.49,0.5304254173397953,0.530411894426258,27.0,31.5,0.012228075982054554,0.0,0,exit,36,96,late_train,0.5
ema_slope_50_z,28.0,0.01532364359349625,0.0,0.5106085083467958,0.4952848647532996,29.0,9.36698400133551e-06,0.5,0.5304254173397953,0.530416050355794,28.0,28.5,0.01532364359349625,0.0,0,entry,37,96,late_train,0.5
dist_to_low_24_sqrt_z,33.0,0.01329668795828437,0.0,0.508562197092084,0.4952655091337996,30.0,9.141124499345565e-06,0.44,0.5304254173397954,0.5304162762152961,30.0,31.5,0.01329668795828437,0.0,0,exit,38,96,late_train,0.5
ema_slope_9_z,31.0,0.013585795706761161,0.0,0.5088852988691438,0.49529950316238264,41.0,-2.00928916860299e-06,0.53,0.5304254173397953,0.5304274266289639,31.0,36.0,0.013585795706761161,0.0,0,entry,39,96,late_train,0.5
NATR_14_z,32.0,0.013568243471708707,0.0,0.5087775982767906,0.4952093548050819,53.0,-1.4522818585605002e-05,0.49,0.5304254173397953,0.5304399401583809,32.0,42.5,0.013568243471708707,0.0,0,entry,40,96,late_train,0.5
volatility_24_sqrt_z,46.0,0.00795826518607573,0.0,0.5032848680667744,0.4953266028806987,32.0,8.679615694395793e-06,0.5,0.5304254173397954,0.530416737724101,32.0,39.0,0.00795826518607573,0.0,0,exit,41,96,late_train,0.5
log_ret_168_z,34.0,0.012644367321338001,0.0,0.5079159935379645,0.49527162621662646,38.0,4.86066289551168e-07,0.53,0.5304254173397954,0.5304249312735059,34.0,36.0,0.012644367321338001,0.0,0,entry,42,96,late_train,0.5
dist_ema_21_z,35.0,0.012584559435225351,0.0,0.5079159935379643,0.495331434102739,51.0,-1.135834500920474e-05,0.58,0.5304254173397953,0.5304367756848045,35.0,43.0,0.012584559435225351,0.0,0,entry,43,96,late_train,0.5
body_sqrt_z,44.0,0.008725372612024329,0.0,0.5040387722132472,0.4953133996012229,35.0,4.461847601389124e-06,0.54,0.5304254173397953,0.5304209554921939,35.0,39.5,0.008725372612024329,0.0,0,exit,44,96,late_train,0.5
